ParticipantID,Trial,Fixation,Duration,PupilSize,PositionX,PositionY,StartTime,EndTime,Task,SearchType,SearchOrder,Stimulus,Directionality,Ostension,ActorGender,ParticipantGender,Year
forCW2,6,28,243,NA,747.6,741,6140,6382,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,29,207,NA,1247,928.6,6432,6638,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,30,164,NA,1315.4,958.1,6659,6822,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,31,122,NA,1403.9,800.3,6864,6985,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,32,181,NA,1227.4,846.9,7016,7196,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,33,41,NA,1228,861.8,7205,7245,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,34,185,NA,1605.8,952.6,7289,7473,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,35,139,NA,1523,935.2,7493,7631,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,36,158,NA,1465.1,764.4,7671,7828,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,37,208,NA,1647.7,928.2,7862,8069,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,38,105,NA,1646.6,585.7,8248,8352,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,39,140,NA,1591.1,491.1,8376,8515,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,40,163,NA,1459.1,486.2,8539,8701,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,41,228,NA,920.2,613.4,8750,8977,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,42,200,NA,849.3,541.1,9001,9200,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,43,264,NA,776.8,531.1,9217,9480,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,44,303,NA,995.1,444,9519,9821,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,45,280,NA,980.3,408.1,9837,10116,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,46,155,NA,1259.6,436.4,10157,10311,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,47,131,NA,1250.8,448,10319,10449,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,48,316,NA,1257.6,388.8,10469,10784,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,49,119,NA,1281.2,363,10798,10916,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,50,214,NA,1383.8,278.7,10943,11156,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,51,180,NA,1385,299.9,11169,11348,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,52,147,NA,468.9,528.6,11428,11574,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,53,181,NA,332.6,535.2,11601,11781,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,54,248,NA,329.9,507.7,11794,12041,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,55,151,NA,230.4,486,12064,12214,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,56,188,NA,237,836.7,12258,12445,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,57,288,NA,213.9,864.7,12457,12744,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,58,342,NA,216.9,962.3,12769,13110,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,59,266,NA,551.2,897.3,13153,13418,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,60,148,NA,618.8,891.5,13437,13584,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,61,245,NA,467.7,827.7,13610,13854,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,62,219,NA,782.5,912.8,13893,14111,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,63,78,NA,780,927.4,14122,14199,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,64,120,NA,835.1,942.9,14215,14334,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,65,130,NA,975.8,928.4,14359,14488,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,66,149,NA,936.6,944.1,14503,14651,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,67,322,NA,1139.6,966.7,14685,15006,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,68,206,NA,1152.1,946.2,15015,15220,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,69,124,NA,1160.9,912.3,15233,15356,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,70,204,NA,946.3,582.6,15405,15608,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,71,195,NA,887.2,527.6,15628,15822,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,72,596,NA,943.9,463.8,15847,16442,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,73,139,NA,951.2,473.3,16451,16589,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,74,182,NA,1301.5,315.4,16637,16818,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,75,251,NA,1384.8,300.7,16841,17091,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,76,183,NA,1413.5,272,17108,17290,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,77,171,NA,1622.5,98.4,17333,17503,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,78,217,NA,1702.3,84.3,17523,17739,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,79,93,NA,1590.2,83.6,17760,17852,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,80,221,NA,1362.1,37.1,17885,18105,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,81,210,NA,1024.4,55.2,18144,18353,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,82,199,NA,887.2,71.4,18379,18577,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,83,192,NA,601.7,49.5,18612,18803,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,84,202,NA,437.9,12,18836,19037,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,85,151,NA,335.3,228.5,19075,19225,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,86,207,NA,306.3,258.4,19239,19445,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,87,150,NA,350.6,296.7,19462,19611,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,88,196,NA,295.2,302.3,19629,19824,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,89,136,NA,709.2,298.9,20015,20150,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,90,226,NA,686.3,257.1,20167,20392,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,91,192,NA,1030.6,344,20433,20624,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,92,97,NA,1006.3,370.6,20637,20733,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,93,157,NA,1002.7,405,20748,20904,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,94,47,NA,980.6,421.9,20914,20960,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,6,95,160,NA,1297.2,448.3,21001,21160,VisualSearch,Search,2,ng090ws.jpg,NA,NA,NA,NA,2017
forCW2,7,1,47,NA,1259.5,453.2,7,53,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,2,296,NA,1591,480.5,94,389,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,3,138,NA,1101.8,572.6,435,572,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,4,175,NA,842.8,717.6,610,784,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,5,164,NA,777.3,854.3,811,974,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,6,265,NA,770.7,881.8,984,1248,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,7,219,NA,1006.8,870.8,1282,1500,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,8,371,NA,385.1,973,1552,1922,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,9,191,NA,248.7,1001.7,1947,2137,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,10,278,NA,211.3,815.6,2179,2456,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,11,170,NA,683.6,1035,2506,2675,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,12,149,NA,794.4,981.6,2701,2849,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,13,164,NA,1210.6,998.5,2892,3055,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,14,165,NA,1604.3,990.5,3099,3263,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,15,243,NA,1583.7,844.9,3294,3536,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,16,103,NA,1615.3,838.4,3547,3649,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,17,202,NA,1230.3,897.2,3689,3890,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,18,101,NA,585.5,893.2,3945,4045,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,19,174,NA,274,912.6,4086,4259,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,20,210,NA,223.2,850,4279,4488,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,21,120,NA,217.8,808.5,4501,4620,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,22,154,NA,487.7,781.1,4658,4811,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,23,223,NA,607.9,777.2,4834,5056,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,24,237,NA,1165.6,758.4,5107,5343,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,25,152,NA,1082.2,781.1,5362,5513,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,26,176,NA,1538,696.6,5563,5738,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,27,265,NA,1641.3,686.3,5762,6026,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,28,205,NA,920.4,667,6080,6284,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,29,196,NA,228.4,672.5,6341,6536,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,30,196,NA,270,631.3,6553,6748,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,31,454,NA,295,638.9,6757,7210,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,32,110,NA,755.5,638.5,7259,7368,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,33,189,NA,980.3,636,7404,7592,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,34,157,NA,1076.9,630.9,7614,7770,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,35,191,NA,973,650.4,7794,7984,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,36,197,NA,998.8,654.4,7991,8187,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,37,192,NA,1233.1,489.1,8228,8419,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,38,302,NA,1545.8,358.2,8461,8762,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,39,187,NA,1703.2,234.4,8795,8981,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,40,149,NA,864,170.4,9046,9194,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,41,286,NA,314.5,116.7,9246,9531,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,42,150,NA,334.7,281.5,9562,9711,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,43,121,NA,347.2,389.3,9738,9858,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,44,99,NA,357.7,474.9,9883,9981,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,45,191,NA,375.9,565.1,10003,10193,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,46,217,NA,347.3,559.5,10204,10420,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,47,168,NA,445.1,535.2,10444,10611,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,48,133,NA,1013.9,499,10666,10798,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,49,226,NA,1198.4,500.4,10827,11052,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,50,278,NA,1249.5,497.9,11068,11345,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,51,239,NA,1480.8,418.2,11382,11620,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,52,65,NA,1513.1,380,11637,11701,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,53,61,NA,943.5,665.7,11836,11896,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,54,118,NA,976.4,643.3,12074,12191,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,55,247,NA,1025,625.3,12208,12454,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,56,345,NA,1005.4,650.8,12466,12810,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,57,290,NA,974.2,709.4,12832,13121,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,58,259,NA,904.7,742.5,13143,13401,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,59,229,NA,737.2,749.3,13431,13659,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,60,111,NA,768.9,834.7,13682,13792,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,61,499,NA,767.1,879.6,13807,14305,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,62,372,NA,729.7,939.3,14325,14696,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,63,296,NA,713.7,969.6,14709,15004,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,64,27,NA,688.5,982.1,15014,15040,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,65,597,NA,413.6,991.7,15077,15673,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,66,319,NA,243.8,1018.7,15705,16023,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,67,320,NA,197.7,1017.1,16036,16355,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,68,239,NA,1221.4,960,16432,16670,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,69,157,NA,1250,912.1,16689,16845,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,70,217,NA,1343.2,894.2,16866,17082,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,71,192,NA,1608.2,805.8,17119,17310,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,72,224,NA,1699.7,776.7,17334,17557,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,73,357,NA,1733.7,737.5,17574,17930,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,74,179,NA,1768.6,1019.7,17968,18146,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,75,280,NA,1751.4,1052.8,18159,18438,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,76,181,NA,1301.7,1043.6,18483,18663,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,77,333,NA,1114.5,1034.2,18690,19022,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,78,144,NA,1323.4,1017.5,19052,19195,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,79,236,NA,623.6,1039.2,19252,19487,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,80,239,NA,472.5,1055.2,19513,19751,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,81,158,NA,272.7,817.8,19798,19955,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,82,241,NA,210.5,814.7,19972,20212,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,83,224,NA,458.7,808.6,20248,20471,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,84,117,NA,435.4,808.2,20479,20595,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,85,153,NA,584.8,804.6,20621,20773,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,7,86,377,NA,611.6,812.5,20782,21158,VisualSearch,Search,2,ng120ws.jpg,NA,NA,NA,NA,2017
forCW2,8,1,215,NA,625.8,706.7,7,221,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,2,219,NA,396.1,686,259,477,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,3,369,NA,526.8,590.6,505,873,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,4,306,NA,570.6,759.9,906,1211,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,5,1085,NA,642.2,723.3,1231,2315,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,6,461,NA,651.5,706.6,2526,2986,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,7,797,NA,648.1,691.7,3232,4028,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,8,1921,NA,627.2,684.5,4268,6188,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,9,328,NA,627.8,658.8,6396,6723,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,10,624,NA,624.9,676.7,6980,7603,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,11,736,NA,627.3,695.5,7854,8589,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,12,39,NA,624.5,669.5,8830,8868,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,13,943,NA,622.9,680.5,8879,9821,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,14,780,NA,635.9,682.4,10096,10875,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,15,351,NA,642.3,690.4,11127,11477,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,16,823,NA,637,683.7,11765,12587,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,17,1095,NA,644.2,664.9,12874,13968,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,18,21,NA,554.9,606.1,14131,14151,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,19,152,NA,633.8,673.7,14171,14322,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,20,36,NA,553.9,590.1,14591,14626,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,21,275,NA,639.1,674.3,14646,14920,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,22,544,NA,644,676.9,15258,15801,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,23,1416,NA,646.3,674.9,16090,17505,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,24,405,NA,636.7,672.9,17783,18187,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,25,360,NA,637.4,687.5,18474,18833,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,26,45,NA,648.2,671.7,19128,19172,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,27,377,NA,639.5,693.8,19184,19560,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,28,340,NA,660.1,651.2,19575,19914,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,29,391,NA,641.4,704.7,19930,20320,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,8,30,492,NA,643.8,690.4,20629,21120,VisualSearch,Search,2,ng150ws.jpg,NA,NA,NA,NA,2017
forCW2,9,1,374,NA,652.8,696.5,170,543,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,2,324,NA,605.1,719.6,557,880,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,3,158,NA,307.9,738.6,921,1078,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,4,299,NA,418.3,923.4,1114,1412,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,5,103,NA,427.8,962.7,1431,1533,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,6,176,NA,464.4,1000.2,1551,1726,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,7,441,NA,300.9,1029.6,1752,2192,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,8,183,NA,635.5,1032,2233,2415,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,9,138,NA,816.3,1023.1,2444,2581,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,10,204,NA,972.1,1033.8,2606,2809,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,11,146,NA,1038.7,1035.7,2824,2969,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,12,178,NA,1434.2,1050.8,3013,3190,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,13,224,NA,1611.8,1032.9,3221,3444,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,14,256,NA,1689.4,1004.3,3466,3721,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,15,311,NA,1607.8,1006,3739,4049,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,16,391,NA,1726.8,899,4082,4472,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,17,190,NA,1339.3,893.5,4514,4703,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,18,202,NA,1269.7,907.2,4720,4921,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,19,173,NA,998.8,910.3,4958,5130,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,20,188,NA,847.3,900.5,5155,5342,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,21,81,NA,766.4,895,5364,5444,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,22,200,NA,332.9,879.2,5487,5686,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,23,225,NA,270.9,869,5705,5929,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,24,193,NA,255.7,799.3,5950,6142,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,25,202,NA,272.3,745.2,6159,6360,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,26,99,NA,298.4,734.1,6370,6468,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,27,318,NA,650.1,781.7,6510,6827,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,28,161,NA,624,818,6840,7e3,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,29,228,NA,872.7,839.4,7036,7263,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
forCW2,9,30,250,NA,944.2,819.7,7284,7533,VisualSearch,Search,2,ng151ws.jpg,NA,NA,NA,NA,2017
