ParticipantID,Trial,Saccade,Direction,Amplitude,PeakVelocity,MeanVelocity,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,Blink,SearchType,SearchOrder,Task,ParticipantGender,Stimulus,ActorGender,Directionality,Ostension,Year
3_1_f1,1,47,RIGHT,1.03,124.73,32.25,14440,14471,32,1479.7,1033.4,1537.2,1051.2,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,48,LEFT,1.2,78.55,60.17,14694,14713,20,1558.6,1054.3,1492.9,1078.4,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,49,RIGHT,1.2,161.59,29.39,15147,15187,41,1494.6,1075.3,1564.3,1059.1,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,50,RIGHT,0.96,107.13,27.43,15461,15495,35,1593,1060.3,1651.2,1064.3,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,51,LEFT,3.66,344,79.52,15672,15717,46,1664.3,1050.9,1448.2,1017.4,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,52,UP,8.58,491.56,132.05,16110,16174,65,1397.4,1018.6,1484.9,646.4,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,53,RIGHT,1.77,101.72,77.15,16399,16421,23,1484,651.5,1560.1,701,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,19,LEFT,1.61,149.98,40.31,5745,5784,40,1674.5,684.9,1604.7,639.5,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,33,RIGHT,4.31,328.44,81.35,9783,9835,53,302.9,897.5,503.2,1019.4,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,65,LEFT,0.95,158.78,23.68,19931,19970,40,331.2,671.4,277.1,665.7,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,66,RIGHT,7.1,379.37,116.37,20312,20372,61,255.1,667,658,697.4,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,67,LEFT,1.66,114.42,72.39,20551,20573,23,635.3,699.8,550,671.1,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,68,LEFT,2.31,226,55.06,20776,20817,42,554.5,673.9,426,655.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,69,LEFT,0.94,63.61,52.1,21031,21048,18,396.3,649.6,349.2,668.5,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,27,LEFT,1.17,79.74,61.45,7753,7771,19,222.4,573.3,156.4,562.2,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,28,DOWN,3.88,240.02,68.06,8061,8117,57,174.1,553.2,235.7,711.1,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,29,RIGHT,1.47,99.95,66.7,8504,8525,22,230.5,697,304.9,666.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,30,RIGHT,0.94,65.1,55.06,8765,8781,17,289.9,678.9,343.7,682.4,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,31,DOWN,6.53,376.61,108.78,9234,9293,60,342,680.2,222.5,953.8,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,32,UP,1.48,136.42,39.96,9550,9586,37,247.1,959.1,297,903.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,14,LEFT,1,67.5,55.75,4482,4499,18,1501.6,776.4,1443.9,778.3,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,15,RIGHT,2.49,229.46,57.81,4715,4757,43,1455.9,782.6,1597.8,765.2,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,16,UP,0.71,53.5,54.44,5024,5036,13,1623.5,768.8,1631.7,738.8,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,17,UP,1.65,151.96,43.51,5181,5218,38,1628,744,1660.8,677.4,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,18,DOWN,0.51,41.8,46.72,5432,5442,11,1654.5,669.3,1673.5,686.2,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,34,UP,0.66,48.32,54.77,9984,9995,12,502.8,1019.4,475,998.2,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_1_f1,1,26,LEFT,2.53,233.54,58.82,7487,7529,43,366,487.9,250.3,549.8,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
3_2_f,1,6,.,0.42,50.22,23.6,2407,2424,18,951.4,418.4,973.3,423.5,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,9,.,0.35,38.23,50.54,4308,4314,7,972.8,660.7,953.4,658.8,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,8,DOWN,6.57,262.4,164.23,3918,3957,40,972.9,410.7,974.5,677.4,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,10,UP,6.64,236.13,162.02,4903,4943,41,953.8,630.8,957.4,363.1,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,11,DOWN,1,62.94,58.66,5989,6005,17,959.4,379,941.7,416.2,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,4,UP,0.55,47.01,55.32,1111,1120,10,956.6,436.5,953.3,414.7,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,3,UP,1.01,74.45,59.19,743,759,17,952.1,506.6,964.8,467.4,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,2,DOWN,5.64,221.92,131.24,554,596,43,786.2,319.5,952.2,507.6,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,7,.,0.33,30.11,46.95,3663,3669,7,971.1,421.3,972.3,408.3,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,1,UP,9.67,307.4,205.69,65,111,47,809.6,681.2,787,291,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,12,UP,0.69,46.8,43.33,6256,6271,16,951.3,414.8,952.8,387.4,false,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
3_2_f,1,5,.,0.3,1655.23,1.63,1397,1578,182,946.6,433.4,935.5,424.9,true,NA,NA,SocialEngagement,female,m_pl_o1_dir_-o,m,dir,-o,2018
4_1_F,1,1,DOWN,NA,0,NA,1,6435,6435,NA,NA,NA,NA,false,NA,NA,SocialEngagement,female,f_pl_o1_dir_+o,f,dir,+o,2018
4_2_F1,1,15,LEFT,13.91,365.07,207.58,7284,7350,67,1680,94.7,917.7,125.8,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,16,LEFT,8.87,318.3,173.93,7597,7647,51,923.7,124.2,447.7,170.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,18,LEFT,1.34,89.8,74.25,8468,8485,18,1594.8,159.4,1526.7,180.3,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,19,DOWN,0.89,60.16,52.35,8858,8874,17,1516.4,174.4,1488.4,203.2,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,20,LEFT,14.88,481.07,265.63,9145,9200,56,1494.9,196.1,808.8,516.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,21,LEFT,9.53,345.85,202.71,9383,9429,47,811,501.7,279.9,496.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,17,RIGHT,20.91,437.67,146.21,7769,7911,143,453.9,201.4,1598.6,85.6,true,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,31,LEFT,5.58,272.58,159.33,12599,12633,35,998.5,792.9,696.8,729.3,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,32,LEFT,7.71,341.93,154.18,12968,13017,50,680.7,736.7,246.4,680,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,33,RIGHT,13.25,544.96,70.12,13289,13477,189,222.6,679.9,974.8,741.3,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,34,LEFT,1.07,86.93,48.7,13530,13551,22,982,734.4,935.5,763,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,35,RIGHT,9.67,402,219.87,13852,13895,44,933,761.9,1474.5,840.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,36,DOWN,2.33,162,93.32,14203,14227,25,1464.7,894.6,1476.4,999.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,37,UP,0.83,59.32,55.04,14487,14501,15,1475.1,1004.4,1473.8,966.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,38,UP,10.07,413.67,162.38,14657,14718,62,1467,975.9,1695,570.3,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,39,UP,12.55,456.03,181.84,15060,15128,69,1689.3,588.9,1683.9,77,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,40,DOWN,1.73,119.06,91.18,15398,15416,19,1670.9,91.7,1618.6,149.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,41,LEFT,17.17,452.77,295.96,15693,15750,58,1611.6,155.9,673.9,228.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,42,DOWN,7.19,348.52,205.47,16031,16065,35,673.2,217.8,538.1,485.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,43,DOWN,2.36,146.14,94.23,16479,16503,25,540.3,478.9,504.8,571.3,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,44,UP,5.18,271,161.77,16669,16700,32,514.1,557.2,706.5,403,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,45,DOWN,7.64,377.49,155.91,17077,17125,49,703,411.5,468.5,671.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,46,UP,2.75,170.09,101.69,17317,17343,27,460.9,698.8,424.4,587.1,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,47,RIGHT,18.6,409.02,295.23,17851,17913,63,399.9,607.4,1451.5,623,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,48,UP,1.47,122.92,54.55,18269,18295,27,1437.1,622,1495.6,578.7,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,49,UP,10.6,454.49,155.94,18547,18614,68,1501.1,587.5,1607,164.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,50,LEFT,2.96,110.71,86.96,19043,19076,34,1606,175.2,1485.1,96.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,51,LEFT,13.87,372.2,239.07,19428,19485,58,1472.2,100.5,727.9,185.4,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,52,LEFT,8.02,280.9,174.28,19935,19980,46,745.7,172,313.4,228,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,53,DOWN,4.18,305.83,94.94,20328,20371,44,313.7,207.2,297.6,373.7,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,54,DOWN,3.54,224.54,136.1,20666,20691,26,303,392,285.4,536,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,55,RIGHT,15.31,456.37,264.03,20940,20997,58,275,546,1123.7,473.4,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,22,DOWN,3.94,208.21,131.38,10159,10188,30,295.8,471.4,259.1,632.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,23,RIGHT,8.09,375.6,130.55,10577,10638,62,267.9,620.9,722.4,665.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,24,DOWN,0.64,47.96,39.95,10661,10676,16,708,654.7,714.3,680.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,25,UP,3.29,183.69,74.78,10776,10819,44,701.7,673.7,798.1,558.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,26,RIGHT,1.99,131.69,83.1,11066,11089,24,794.7,559.1,881.1,509.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,27,RIGHT,6.96,284.77,154.61,11333,11377,45,884.9,499,1263.7,477.9,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,28,RIGHT,1.84,140.63,80.05,11755,11777,23,1248,479.8,1321.8,429.4,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,29,DOWN,8.39,337.02,161.33,11969,12020,52,1326.8,455.4,1090.8,753.7,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,30,LEFT,1.92,146.58,80.05,12220,12243,24,1094.8,767.4,988.3,780,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,14,UP,4.18,291.57,113.06,7068,7104,37,1689.4,275.5,1686.4,108.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,13,UP,6.4,333.18,193.93,6850,6882,33,1724.4,551.7,1716.1,289.7,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,1,DOWN,NA,212.82,NA,1,2946,2946,NA,NA,1164.5,362.5,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,8,UP,2.21,136.6,71.31,5143,5173,31,1428.8,513.6,1440.6,424.7,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,4,DOWN,4.2,250.97,83.93,3720,3769,50,476.5,419.4,390.7,578.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,5,RIGHT,11.36,493.49,277.15,4034,4074,41,377.7,606.7,1010.6,578.3,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,3,DOWN,5.85,295.33,117.08,3448,3497,50,696.9,212,499.8,393.7,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,12,UP,3.59,151.15,105.57,6487,6520,34,1638.9,599.3,1732.6,466.7,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,9,DOWN,8.3,363.74,207.4,5496,5535,40,1434,464.2,1450.8,812,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,6,LEFT,0.82,75.07,41.05,4513,4532,20,988.2,643.3,946.7,657,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,7,RIGHT,9.49,385.75,231.39,4738,4778,41,947.9,682.7,1435.6,533.6,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,10,UP,6.91,395.2,132.85,6105,6156,52,1448.8,851.4,1641,592,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,11,UP,0.57,36.11,70.91,6286,6293,8,1640.7,594.7,1642.9,571.1,false,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
4_2_F1,1,2,LEFT,1.1,177.93,7.66,3135,3277,143,1171.9,376.9,1116.3,392,true,Search,1,VisualSearch,female,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,13,RIGHT,1.45,95.46,76.38,3641,3659,19,1674.5,697.8,1743.4,661.6,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,7,LEFT,4.25,195.42,124.86,1755,1788,34,1673.6,866.9,1424.2,866.4,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,8,UP,1.69,103.47,80.49,2214,2234,21,1420.6,867.5,1406.5,794.5,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,9,RIGHT,3.09,164.15,114.32,2523,2549,27,1400.2,798.7,1565.5,749.6,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,10,LEFT,3.36,188.12,124.33,2740,2766,27,1563.7,739.6,1373.8,718.4,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,11,RIGHT,3.22,160.47,100.67,2935,2966,32,1374.9,714.8,1549.4,672.8,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,12,RIGHT,2.65,139.08,98.08,3294,3320,27,1532.4,683.5,1683,704.7,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,14,.,0.38,35.42,54.37,3956,3962,7,1729.5,670,1728.6,653.8,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,15,UP,0.91,69.52,50.67,4131,4148,18,1709.3,650.7,1733.1,616.2,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,16,.,0.46,38.47,57.28,4476,4483,8,1720.2,619.3,1725.7,600.4,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,17,DOWN,0.83,60.72,55.02,4761,4775,15,1719.7,606.1,1699.8,637.8,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,18,UP,0.57,50.2,63.85,5020,5028,9,1703.1,632.1,1683.5,612.5,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,25,LEFT,1.8,117.57,81.89,7768,7789,22,1389.3,688.6,1288.9,699.4,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,26,DOWN,1.71,102.59,89.86,8219,8237,19,1267.8,689.8,1203.3,743,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,27,LEFT,4.63,230.41,132.42,8789,8823,35,1200.3,746.9,961.2,826.8,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,28,RIGHT,6.08,262.13,155.82,9109,9147,39,961.2,842.1,1226.1,678.7,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,29,LEFT,1.67,108.8,79.33,9410,9430,21,1211.1,688.2,1118.6,694.5,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,30,RIGHT,1.93,117.39,83.79,9621,9643,23,1127.1,694.3,1231.1,674.1,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,31,LEFT,2.23,141.02,101.41,10107,10128,22,1227,684.3,1102.8,687.5,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,19,LEFT,0.71,56.69,64.2,5582,5592,11,1669.2,623.8,1630.6,633.4,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,20,LEFT,1.89,134.38,85.92,5800,5821,22,1638.1,633.2,1544.1,673.2,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,21,LEFT,1.45,91.09,68.93,6206,6226,21,1557.5,663.4,1476.4,652.2,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,22,UP,0.91,63.85,65.09,6725,6738,14,1458.3,651,1488.2,620,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,23,DOWN,1.86,117.08,80.94,7204,7226,23,1478.8,634.3,1429.4,703.4,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,24,LEFT,0.69,54.07,69.15,7474,7483,10,1425.2,700.2,1389.9,687.6,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,2,DOWN,3.57,238.47,96.55,491,527,37,815.5,731.3,936,854,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,3,LEFT,7.19,298.6,138.22,835,886,52,928.2,840.5,517.5,846.4,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,4,RIGHT,17.35,466.4,327.43,964,1016,53,510.7,852.3,1519.4,874.5,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,5,RIGHT,3.81,204.29,131.42,1359,1387,29,1477.1,900.6,1692.8,953.4,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,6,UP,1.76,105.65,76.63,1584,1606,23,1679.1,964.2,1676.8,884.2,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,47,RIGHT,0.65,48,46.27,18322,18335,14,971.7,667.1,1001.5,652.2,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,48,.,0.41,39.05,45.88,18598,18606,9,1000.5,653.4,998.7,636.4,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,49,UP,0.62,50.51,62.41,18942,18951,10,1002.2,648.1,987,625,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,50,DOWN,1.61,117.34,73.26,19588,19609,22,980.8,620.9,941.3,680.7,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,51,RIGHT,0.56,36.09,37.02,19839,19853,15,940.5,675.8,971,672.8,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,32,RIGHT,1.08,75.29,67.74,10346,10361,16,1096.3,682,1146.8,657.5,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,33,RIGHT,2.48,121.17,91.7,10998,11024,27,1141,659.8,1278.9,659.1,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,34,RIGHT,1.49,95.7,70.78,11425,11445,21,1256.4,664.5,1333.6,641.6,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,35,RIGHT,0.94,57.95,49.69,12209,12227,19,1289.8,637.4,1331.9,613.9,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,36,LEFT,1.43,95.85,84.06,12900,12916,17,1309.7,604.8,1232.2,617.3,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,42,RIGHT,1.62,104.71,77.03,15814,15834,21,1066.8,615.2,1149,641.4,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,43,DOWN,0.76,57.16,63.08,16904,16915,12,1121.5,639.8,1094.4,663.7,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,44,RIGHT,0.81,62.32,53.77,17312,17326,15,1083.2,671.9,1124.8,659.6,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,45,DOWN,0.98,67.58,65.37,17760,17774,15,1119,662.7,1103.5,701.9,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,46,LEFT,2.12,135.38,96.23,17936,17957,22,1109.3,695.7,996.1,672,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,37,LEFT,0.8,59.22,56.79,13372,13385,14,1224.6,617.2,1180.6,616.7,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,38,.,0.29,35.86,36.77,13974,13981,8,1169.2,610.7,1153.7,607.1,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,39,LEFT,0.74,51.54,57.29,14381,14393,13,1153.7,605,1113,609.1,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,40,.,0.49,43.47,54.22,15164,15172,9,1114.2,614.5,1087.5,612,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,41,.,0.47,30.48,52.32,15461,15469,9,1086,609.7,1062.7,618.2,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,1,DOWN,5.4,295.7,163.71,347,379,33,847.1,519.9,807,741,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,53,DOWN,NA,945.43,NA,21154,21184,31,932.3,691.8,NA,NA,true,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_1_m2,1,52,LEFT,0.8,59.4,50.21,20454,20469,16,972,670.2,935.7,689.6,false,Count,2,VisualSearch,male,ng021ws.jpg,NA,NA,NA,2018
5_2_m,1,3,DOWN,4.61,265.67,148.85,2688,2718,31,968.4,415.7,953.6,601.1,false,NA,NA,SocialEngagement,male,f_pl_o1_dir_+o,f,dir,+o,2018
5_2_m,1,5,DOWN,0.72,53.52,60.31,3477,3488,12,1003.7,394,1007.8,422.5,false,NA,NA,SocialEngagement,male,f_pl_o1_dir_+o,f,dir,+o,2018
5_2_m,1,2,.,0.41,40.46,51.46,904,911,8,979.8,447.4,974,431.6,false,NA,NA,SocialEngagement,male,f_pl_o1_dir_+o,f,dir,+o,2018
5_2_m,1,1,RIGHT,2.02,132.18,87.62,614,636,23,889.9,438.7,997.5,452.5,false,NA,NA,SocialEngagement,male,f_pl_o1_dir_+o,f,dir,+o,2018
5_2_m,1,4,UP,6.42,294.32,168.88,3294,3331,38,974.1,645.2,1007.2,387.1,false,NA,NA,SocialEngagement,male,f_pl_o1_dir_+o,f,dir,+o,2018
6_1_m,1,3,.,0.34,51.87,18.81,4801,4818,18,1030.5,439.7,1022.7,451.9,false,NA,NA,SocialEngagement,male,f_pl_o1_div_-o,f,div,-o,2018
